8501,"STRADA DELLA CA COMUNA","(11.124736 46.129378, 11.124689 46.129374, 11.12454 46.129358, 11.1242 46.129231, 11.123887 46.129048, 11.123722 46.128929, 11.123612 46.128822, 11.123575 46.128796, 11.123501 46.128768, 11.123229 46.12868, 11.12298 46.12852, 11.122935 46.128476, 11.122901 46.128405, 11.122857 46.128288, 11.12277 46.128164, 11.122733 46.128039, 11.122703 46.12799, 11.122568 46.127812, 11.122447 46.127681)"
150,"VIA L. ANZOLETTI","(11.135002 46.05771, 11.134956 46.057617, 11.134695 46.057113)"
8235,"VIA MOSNA DI VIGOLO","(11.044385 46.082179, 11.044333 46.082149, 11.044299 46.082122, 11.04412 46.081945, 11.044109 46.081932, 11.044124 46.081876, 11.044126 46.081855, 11.044117 46.081838, 11.043987 46.081743, 11.044072 46.081663)"
2690,"VIA DELLA SALUGA","(11.128512 46.070211, 11.128404 46.070177)"
8122,"VIA DI COLTURA","(11.065508 46.088289, 11.065615 46.088508, 11.065643 46.088583, 11.065697 46.088675, 11.065846 46.088804, 11.066081 46.088945, 11.066372 46.089105)"
3640,"VIA DELLA PREDARA","(11.12566 46.07499, 11.125913 46.075012, 11.126022 46.075024, 11.126089 46.075022, 11.126156 46.075012, 11.126215 46.074993, 11.126271 46.074965, 11.126298 46.074928, 11.126314 46.074876, 11.126334 46.074788)"
6070,"VIA ALLE CAMPANELLE","(11.145192 46.074139, 11.145078 46.074078, 11.144982 46.074035, 11.144804 46.073975, 11.144668 46.073937, 11.14443 46.073824)"
6400,"VIA ALLA VEDUTA","(11.146713 46.075964, 11.146894 46.07597)"
1370,"VIA GOCCIADORO","(11.129786 46.057105, 11.129762 46.057119, 11.129559 46.05724, 11.129053 46.057542, 11.128779 46.057705)"
3505,"VIA DELLA SPALLIERA","(11.124941 46.078558, 11.124987 46.078525, 11.125115 46.078391, 11.125266 46.078219, 11.125335 46.078158, 11.125649 46.077906, 11.125902 46.077703, 11.126029 46.077616, 11.126105 46.077576, 11.126196 46.077545, 11.126334 46.077511, 11.126508 46.077475, 11.126667 46.077443, 11.126834 46.077371)"
6290,"VIA DEGLI OLIVI","(11.134515 46.074936, 11.134546 46.074939, 11.134576 46.074939, 11.134608 46.074932, 11.134635 46.074922, 11.13469 46.074884, 11.134953 46.074569, 11.134976 46.074542)"
2170,"VIA ORTIGARA","(11.124691 46.058361, 11.125148 46.058128, 11.125517 46.057932, 11.125439 46.05787, 11.125252 46.057739, 11.125125 46.057647)"
7450,"VIA CASTEL DI PIETRAPIANA","(11.149224 46.056939, 11.149032 46.056962, 11.148494 46.057021, 11.148147 46.057063, 11.147921 46.057083, 11.147675 46.057101, 11.147418 46.057122, 11.147141 46.057139, 11.146912 46.057164, 11.146404 46.057222, 11.146084 46.057249, 11.146012 46.057265)"
1040,"PIAZZA DUOMO","(11.120964 46.067665, 11.121471 46.067732)"
1140,"VIA F. FILZI","(11.120664 46.058841, 11.120626 46.058936, 11.120907 46.058989)"
8960,"VIA ALLE SETTE FONTANE","(11.105481 46.01513, 11.105613 46.015283, 11.105721 46.015519, 11.105749 46.015621, 11.105776 46.015776, 11.105771 46.015929)"
3350,"CORSO 3 NOVEMBRE","(11.12509 46.060712, 11.125425 46.060386)"
8052,"VIA DELLA VAL DEI MOLINI","(11.054951 46.07622, 11.055004 46.076155, 11.05508 46.076097, 11.055191 46.07602, 11.055318 46.075966, 11.055549 46.075941, 11.055836 46.075925, 11.056175 46.075906, 11.056374 46.07588, 11.056493 46.075855)"
4039,"TOP CENTER","(11.117041 46.090447, 11.117571 46.090435)"
8720,"VIA PER BELVEDERE","(11.10737 46.038449, 11.107359 46.038575, 11.107341 46.038648, 11.107137 46.039488, 11.107045 46.039843, 11.106908 46.040299, 11.106746 46.040517, 11.10636 46.040952, 11.106246 46.041125)"
2475,"PORT'AQUILA","(11.127453 46.069941, 11.127748 46.069935, 11.127653 46.069937)"
8517,"VIA DEI GUARINONI","(11.132971 46.123793, 11.133013 46.12377, 11.133064 46.123758, 11.133112 46.123754, 11.133163 46.12376, 11.133213 46.123774, 11.133258 46.123792, 11.133294 46.123818)"
1170,"VIA FELICE E G. FONTANA","(11.11803 46.07713, 11.11781 46.077179, 11.117522 46.077243)"
8840,"VIA SANTA MARINA","(11.111493 46.034467, 11.1115 46.034413, 11.111501 46.034233)"
8529,"PIAZZA T. SONTACCHI","(11.116918 46.115667, 11.117006 46.115742)"
3440,"VIA G. VERDI","(11.116929 46.066475, 11.116997 46.066106, 11.117005 46.065988, 11.117028 46.065884, 11.116785 46.065857, 11.116825 46.065676)"
8018,"VIA AL MASO BANAL","(11.062478 46.067617, 11.062465 46.067474, 11.062429 46.067381, 11.062394 46.067279, 11.062362 46.067221)"
8534,"VIA DELLE SUGARINE","(11.117036 46.125632, 11.116258 46.125598)"
2960,"VIA SANTA MARGHERITA","(11.117761 46.068278, 11.117735 46.068279, 11.117432 46.068235, 11.117116 46.068155)"
740,"VIA DELLA CERVARA","(11.128048 46.075256, 11.12823 46.07592)"
3510,"VIA VITTORIO VENETO","(11.118944 46.05772, 11.118855 46.057941)"
3850,"STRADA DELL'INTERPORTO","(11.087934 46.115261, 11.088017 46.115205, 11.0881 46.115163, 11.088184 46.115136, 11.088406 46.115091, 11.088491 46.11509, 11.088578 46.115094, 11.088684 46.115119)"
8132,"PIAZZA DELLA REGOLA","(11.063768 46.086754, 11.063689 46.086648, 11.064301 46.086242)"
1860,"VIA GEN. GIACOMO MEDICI","(11.123246 46.051674, 11.123247 46.051629, 11.12324 46.051365, 11.123241 46.051274, 11.12327 46.051221, 11.123311 46.051191, 11.123367 46.051168, 11.123417 46.051151, 11.123461 46.051143, 11.123582 46.051137, 11.123652 46.051123, 11.123709 46.051099, 11.123761 46.051075, 11.123806 46.051053)"
7340,"LOCALITA' PASSO CIMIRLO","(11.185242 46.069313, 11.185441 46.069367, 11.185584 46.069393, 11.185784 46.069414, 11.186009 46.069442, 11.186201 46.069469, 11.186323 46.069489, 11.186446 46.069527, 11.186533 46.069581, 11.186821 46.06979)"
8496,"PZ. MADONNA DI CARAVAGGIO","(11.128605 46.130747, 11.128864 46.130662)"
8740,"VIA CENTRALE","(11.105768 46.038218, 11.105923 46.038215)"
6453,"VIA DI PRAMORGHEN","(11.138846 46.110208, 11.138878 46.11025, 11.138885 46.110265, 11.138887 46.110288, 11.138877 46.110309, 11.138844 46.110336, 11.138801 46.110367, 11.138743 46.110418, 11.138561 46.110621, 11.138465 46.110756, 11.13827 46.111011, 11.138184 46.111095, 11.138119 46.111154, 11.138065 46.111209, 11.138015 46.111284)"
7305,"VIA ALLA CASCATA","(11.152518 46.073147, 11.152628 46.073229, 11.152661 46.073247, 11.15276 46.07327, 11.152993 46.073299, 11.153036 46.073307, 11.15307 46.073323, 11.153111 46.073358, 11.153257 46.073477, 11.153328 46.073523, 11.153371 46.073543, 11.153445 46.073578, 11.15349 46.073621, 11.153557 46.073707, 11.153665 46.073861, 11.153732 46.073955, 11.153734 46.073984, 11.153729 46.074003, 11.153712 46.07402, 11.153699 46.074032, 11.153686 46.074051, 11.153682 46.074086, 11.153696 46.074111, 11.153718 46.074132, 11.153801 46.074206, 11.153882 46.074336)"
8740,"VIA CENTRALE","(11.105768 46.038218, 11.105736 46.038074, 11.105717 46.038003, 11.105626 46.037788)"
3450,"VIALE VERONA","(11.130783 46.049923, 11.130807 46.049904, 11.130834 46.04989, 11.130864 46.04988, 11.130896 46.049874, 11.130929 46.04987, 11.130961 46.049873, 11.130995 46.049878, 11.131026 46.049886, 11.131054 46.049899)"
2990,"PIAZZA S. MARIA MAGGIORE","(11.119151 46.06872, 11.11922 46.068725, 11.11921 46.068818, 11.119533 46.068845, 11.119554 46.068949, 11.119831 46.068911, 11.119842 46.068887, 11.119974 46.0689)"
6240,"VIA DEI MASETTI","(11.144894 46.077105, 11.144666 46.077285, 11.144601 46.077327, 11.144521 46.077368, 11.144338 46.077511, 11.144308 46.077597, 11.144263 46.077726, 11.144215 46.078006)"
7745,"VIA VILLA VECCHIA","(11.131661 46.004742, 11.131678 46.004638, 11.131723 46.004518, 11.131752 46.004452)"
6050,"VIA AI BOLLERI","(11.13091 46.092978, 11.130881 46.092358, 11.131318 46.092057, 11.131298 46.091202)"
2670,"VIA A. ROSMINI","(11.119192 46.065929, 11.119297 46.065392, 11.119318 46.065284)"
3811,"TANGENZIALE SUD","(11.125991 46.035084, 11.125928 46.035136, 11.125874 46.035228, 11.125834 46.035332, 11.125792 46.03545, 11.125755 46.035551, 11.125712 46.035651, 11.125657 46.035766, 11.125565 46.035911, 11.125459 46.036056, 11.125373 46.036176, 11.125328 46.036243, 11.125267 46.036322, 11.125186 46.036415, 11.125123 46.036496, 11.12503 46.036611)"
8720,"VIA PER BELVEDERE","(11.107554 46.037683, 11.107468 46.03776, 11.107461 46.037854, 11.107402 46.038143, 11.107394 46.038179, 11.10737 46.038449)"
7305,"VIA ALLA CASCATA","(11.150916 46.068601, 11.150895 46.068624, 11.15088 46.068635, 11.150852 46.068651, 11.150822 46.068661)"
2430,"VIA DI PIETRASTRETTA","(11.125655 46.077132, 11.125523 46.077398)"
2045,"VICOLO L. NICCOLINI","(11.124632 46.066551, 11.124587 46.066725)"
7815,"VIA NAZIONALE","(11.126421 46.003412, 11.126201 46.003424, 11.126022 46.003443, 11.125905 46.003453, 11.125711 46.003464, 11.125558 46.003472, 11.125505 46.003476, 11.125435 46.003481, 11.125159 46.003477, 11.125016 46.003466, 11.12491 46.00345)"
5080,"VIA L. CANEPPELE","(11.101645 46.101468, 11.10162 46.101458, 11.101607 46.101447, 11.101596 46.101434)"
1380,"VIA GORIZIA","(11.131176 46.059469, 11.131749 46.059296, 11.131637 46.05909)"
900,"VIA A. DEGASPERI","(11.123605 46.050635, 11.123628 46.050609, 11.123699 46.050536, 11.124103 46.05024, 11.12421 46.050162, 11.124242 46.050139, 11.124318 46.050083)"
7510,"VIA DEI VALONI","(11.150449 46.066448, 11.150115 46.066464, 11.14977 46.066487, 11.149346 46.066475, 11.149009 46.066475, 11.148966 46.066477, 11.148614 46.066473, 11.148479 46.066467, 11.148371 46.06646, 11.147927 46.066432, 11.147681 46.066409, 11.147598 46.066403)"
650,"VIA AL CASTELLER","(11.134136 46.029339, 11.134127 46.029357, 11.134101 46.029414, 11.134066 46.029467, 11.134038 46.029525, 11.133968 46.029648, 11.13395 46.029709, 11.133913 46.029855, 11.133871 46.030093, 11.133846 46.030477, 11.133817 46.030835, 11.133794 46.031229, 11.133798 46.031357, 11.133836 46.031545, 11.133865 46.031712, 11.133881 46.031952, 11.133897 46.032031, 11.133909 46.032153, 11.133955 46.032319, 11.134018 46.032463, 11.134041 46.032493, 11.134078 46.032517)"
1120,"VIA FERSINA","(11.124268 46.038055, 11.124103 46.038058, 11.12399 46.038069, 11.123877 46.038107, 11.123805 46.038145, 11.123748 46.038199, 11.123658 46.038294, 11.123546 46.038394, 11.123425 46.038487)"
8634,"VIA DOMENICO ZENI","(11.096296 46.062957, 11.096301 46.062995, 11.096298 46.063046, 11.096327 46.063116, 11.096385 46.063226, 11.096451 46.063352)"
1840,"VIA G. MAZZINI","(11.122946 46.065765, 11.123003 46.065629, 11.123035 46.065557)"
1270,"VICOLO GAUDENTI","(11.123358 46.066397, 11.123395 46.066256, 11.123407 46.066216, 11.123413 46.066198, 11.123443 46.066098, 11.123528 46.065876)"
1790,"VIA M. MARIANI","(11.125537 46.060276, 11.125749 46.060384)"
8116,"STRADA DI CADINE","(11.060772 46.091047, 11.060894 46.090937, 11.061384 46.090691, 11.061544 46.090565, 11.061733 46.090402, 11.061934 46.090279, 11.062335 46.090061, 11.062871 46.089758)"
3490,"P.ZZA ALESSANDRO VITTORIA","(11.123275 46.067325, 11.123202 46.067321)"
1050,"VIA L. EINAUDI","(11.125211 46.052452, 11.125091 46.052455)"
2950,"VIA SANTA CROCE","(11.123584 46.063512, 11.123622 46.063332)"
8021,"VIA AL MASO PETOCI","(11.058472 46.066049, 11.058432 46.065991, 11.058392 46.065869, 11.058356 46.065755, 11.058326 46.065654, 11.058184 46.065462, 11.058032 46.065282, 11.057863 46.065061)"
1350,"VIA G. GIUSTI","(11.118793 46.058313, 11.118843 46.058425)"
7815,"VIA NAZIONALE","(11.126325 46.002263, 11.126312 46.002141)"
7815,"VIA NAZIONALE","(11.126604 46.005124, 11.126561 46.004706, 11.126546 46.004604)"
7815,"VIA NAZIONALE","(11.126546 46.004604, 11.126518 46.004361, 11.126504 46.004319)"
7815,"VIA NAZIONALE","(11.126546 46.004604, 11.126173 46.004632, 11.12587 46.004666, 11.125634 46.004686, 11.125324 46.004702)"
7220,"VIA VALDACOLE","(11.154398 46.043004, 11.154442 46.043054, 11.154504 46.043105, 11.154613 46.043161, 11.1547 46.043194, 11.154767 46.043225, 11.154792 46.043257, 11.15483 46.043339, 11.154883 46.043403, 11.154963 46.043453, 11.155072 46.04352, 11.155094 46.043562, 11.15508 46.043713, 11.155071 46.043751, 11.155058 46.043788, 11.155044 46.04381, 11.155021 46.043823, 11.154988 46.043829, 11.154957 46.043828, 11.154876 46.043819, 11.154794 46.043807, 11.15464 46.043799, 11.154494 46.043803, 11.154332 46.043816, 11.154274 46.043815, 11.154088 46.043809, 11.153853 46.043853, 11.153702 46.04389, 11.153472 46.043926)"
8870,"VIA VAL GOLA","(11.105873 46.037284, 11.105493 46.037208, 11.105297 46.037189)"
2880,"VIA SAN PIO X","(11.119698 46.056542, 11.11978 46.056477, 11.119835 46.056424, 11.119891 46.056356, 11.119941 46.056288, 11.119987 46.05621, 11.120064 46.056049, 11.12011 46.055899)"
7815,"VIA NAZIONALE","(11.126504 46.004319, 11.126393 46.004331, 11.126159 46.004354, 11.125919 46.004372, 11.12563 46.004396, 11.125322 46.004423, 11.125171 46.00443)"
8935,"VIA ALLE PORTE","(11.10789 46.019579, 11.108048 46.019689)"
7230,"VIA VALNIGRA","(11.142943 46.04983, 11.142822 46.049823, 11.142657 46.049804)"
7262,"VIA DEL BOMPORT","(11.149064 46.049859, 11.149438 46.049839, 11.149643 46.049826, 11.149775 46.049837, 11.150174 46.049883, 11.150319 46.049889, 11.150439 46.049883, 11.150608 46.049878)"
7750,"VIA DELLA TORRE FRANCA","(11.131219 46.010119, 11.131236 46.009995)"
7080,"VIA GALASSA","(11.142846 46.0412, 11.142748 46.041297, 11.142477 46.041584, 11.142212 46.041829)"
1120,"VIA FERSINA","(11.12179 46.044775, 11.121798 46.044775, 11.121825 46.044779, 11.121852 46.044783, 11.121877 46.04479, 11.121901 46.0448, 11.121921 46.044813, 11.121938 46.044831, 11.121951 46.044844, 11.121958 46.044866, 11.121961 46.044884, 11.121959 46.044902)"
7800,"VIA DELLE FRATTE","(11.126292 46.006246, 11.125976 46.006315)"
830,"VIA DELLA COLLINA","(11.130276 46.06881, 11.130493 46.068824, 11.130655 46.068835, 11.130799 46.068846, 11.130936 46.068852, 11.130972 46.06886, 11.130996 46.068877, 11.130996 46.068923, 11.130974 46.069163)"
8129,"VIA DEL MOLIN","(11.063433 46.085896, 11.063394 46.08587, 11.063382 46.085822, 11.063412 46.085745, 11.063419 46.085719)"
5680,"VIA KLAGENFURT","(11.093591 46.117474, 11.094351 46.116497)"
2880,"VIA SAN PIO X","(11.119399 46.05675, 11.119698 46.056542)"
1170,"VIA FELICE E G. FONTANA","(11.121353 46.076397, 11.119749 46.076747)"
3700,"PASSAGGIO B. DISERTORI","(11.116134 46.088822, 11.115178 46.08855)"
1870,"VIA C. MENGUZZATO","(11.131846 46.040434, 11.132358 46.039253, 11.132382 46.039203)"
0,"","(11.150162 46.075208, 11.1504 46.075309, 11.150466 46.075325, 11.150532 46.075331, 11.150698 46.075301)"
3829,"VIA TULLIO ODORIZZI","(11.136453 46.042832, 11.136482 46.043129)"
8803,"VIA STELLA","(11.112263 46.031266, 11.112461 46.031186, 11.112647 46.031107, 11.112918 46.030997, 11.11338 46.030833, 11.113746 46.030703, 11.113863 46.030663, 11.11336 46.030013)"
8461,"VIA DON EMILIO PERUGINI","(11.134427 46.132411, 11.134486 46.132329)"
6489,"VIA PER FONTANASANTA","(11.13504 46.076534, 11.135062 46.076619, 11.135114 46.077055, 11.135191 46.077486, 11.135195 46.07764, 11.134992 46.078046, 11.134879 46.078223, 11.134772 46.078411, 11.134727 46.078535, 11.134707 46.0788, 11.134703 46.07907, 11.134721 46.079109, 11.13481 46.079153, 11.134841 46.079182, 11.13486 46.07921, 11.134878 46.079283, 11.134876 46.079348, 11.134866 46.079412, 11.134816 46.079615, 11.134797 46.079726)"
281,"VIA BERLINO","(11.111289 46.07733, 11.111339 46.077316, 11.111375 46.077297, 11.111409 46.077271, 11.111434 46.077243, 11.111449 46.077212, 11.111458 46.077174, 11.111458 46.077145, 11.111446 46.077104, 11.111432 46.077076, 11.111411 46.077056)"
3811,"TANGENZIALE SUD","(11.125908 46.033992, 11.126014 46.033936, 11.126104 46.033863, 11.126163 46.033796, 11.126232 46.033697, 11.126305 46.033576, 11.126393 46.033458, 11.126524 46.033284, 11.126651 46.033137, 11.126808 46.032959, 11.126923 46.032826, 11.12699 46.032742, 11.127068 46.032643, 11.127158 46.032516, 11.12723 46.0324, 11.127313 46.032262, 11.12738 46.032148, 11.127475 46.032031)"
8911,"VIA DEI POMARI","(11.105612 46.012122, 11.10568 46.011911, 11.105862 46.011583, 11.105999 46.011403, 11.106151 46.011236, 11.106532 46.010892, 11.107106 46.010361, 11.107528 46.00998, 11.107658 46.009873, 11.10784 46.009679, 11.107987 46.009447, 11.108048 46.009345, 11.108126 46.009134, 11.108167 46.009012)"
3827,"VIA DEI MARINAI D'ITALIA","(11.126777 46.035056, 11.126913 46.035058, 11.127051 46.035042, 11.127137 46.035018, 11.127248 46.034971, 11.127466 46.034863, 11.127673 46.034765, 11.12786 46.034681, 11.130374 46.033464, 11.131261 46.033038)"
900,"VIA A. DEGASPERI","(11.122165 46.05164, 11.122304 46.051538, 11.122678 46.051279, 11.123016 46.051032)"
5340,"VIA SOPRASASSO","(11.10681 46.10541, 11.106531 46.105352, 11.105742 46.105188, 11.105312 46.105104)"
740,"VIA DELLA CERVARA","(11.128545 46.071718, 11.128548 46.071664, 11.128535 46.071629)"
1220,"VIA T. GAR","(11.117258 46.06732, 11.117117 46.068011, 11.117116 46.068061)"
1350,"VIA G. GIUSTI","(11.119018 46.060267, 11.119801 46.06041)"
7990,"VIA POMERANOS","(11.132779 46.01428, 11.132882 46.014239, 11.133045 46.01413, 11.133462 46.013863, 11.133853 46.01358, 11.134308 46.013238)"
5470,"VIA 2 GIUGNO","(11.112874 46.100866, 11.114872 46.1011, 11.114939 46.101109, 11.114958 46.101115, 11.11497 46.101125, 11.114979 46.101138, 11.114986 46.101154, 11.114977 46.101205, 11.114879 46.101605)"
8803,"VIA STELLA","(11.11152 46.02708, 11.111663 46.027034, 11.111874 46.026958, 11.112206 46.026817, 11.112548 46.026666, 11.113236 46.026375, 11.113367 46.026314, 11.11349 46.026226, 11.113596 46.026129, 11.113794 46.025959, 11.114142 46.025642, 11.114501 46.025312)"
8492,"VIA ALLE OSELERE","(11.135069 46.131223, 11.135208 46.131276, 11.135297 46.131326, 11.135366 46.131375, 11.135465 46.131721)"
3480,"VIA VICENZA","(11.136995 46.061381, 11.136975 46.061422, 11.13692 46.06149, 11.136846 46.06155, 11.1368 46.061587, 11.136749 46.061619, 11.136657 46.061657, 11.136563 46.061709)"
5038,"VIA AVISIO","(11.108617 46.101117, 11.109665 46.101248, 11.110049 46.10127, 11.110134 46.101268, 11.110901 46.101263)"
3811,"TANGENZIALE SUD","(11.125704 46.034046, 11.125768 46.034022, 11.125834 46.034005, 11.125908 46.033992)"
1710,"VIA MANTOVA","(11.123886 46.068313, 11.123916 46.068132, 11.123939 46.067997, 11.123963 46.067911)"
3590,"VIA DI CAMPOTRENTINO","(11.106798 46.087094, 11.107055 46.086918, 11.107655 46.086495, 11.10775 46.086384, 11.107873 46.086288, 11.107937 46.086245, 11.108026 46.086197, 11.108125 46.086166, 11.10824 46.086141, 11.108517 46.086125, 11.108777 46.086118, 11.108849 46.086104, 11.108914 46.086076, 11.10898 46.086024, 11.109058 46.085929, 11.109143 46.085804, 11.109253 46.085645, 11.109302 46.085595, 11.109357 46.085551, 11.109385 46.085537, 11.109421 46.085526, 11.109473 46.085517, 11.109613 46.085511, 11.10972 46.085519, 11.109825 46.085527, 11.110139 46.085553, 11.110432 46.085579, 11.110516 46.085584, 11.110705 46.085586, 11.110794 46.085575, 11.110862 46.085556, 11.110955 46.085525, 11.111206 46.085432, 11.111405 46.085368, 11.111582 46.085341, 11.111708 46.085321, 11.11187 46.08527, 11.112003 46.085218, 11.112263 46.085085, 11.112475 46.084946, 11.112579 46.084868, 11.112654 46.084789, 11.112834 46.084579, 11.112965 46.084379, 11.113094 46.084178, 11.113302 46.084008)"
7460,"VIA DON TOMMASO DALLAFIOR","(11.149958 46.063739, 11.149962 46.063725, 11.149972 46.063705, 11.14999 46.063687, 11.150013 46.06367, 11.15004 46.063655, 11.150063 46.063649, 11.150089 46.063646, 11.150124 46.063643)"
8415,"VIA CASTEL DI CORTESANO","(11.13046 46.125222, 11.130182 46.124601, 11.13018 46.124565, 11.130198 46.124527, 11.130244 46.124504, 11.130318 46.124498, 11.130354 46.124508)"
7460,"VIA DON TOMMASO DALLAFIOR","(11.150145 46.06388, 11.15013 46.06388, 11.1501 46.063879, 11.150073 46.063875, 11.150045 46.063867, 11.150021 46.063856, 11.15 46.063843, 11.149981 46.063826, 11.149967 46.063806, 11.149958 46.063779, 11.149955 46.063752, 11.149958 46.063739)"
3020,"VIA SANTI COSMA E DAMIANO","(11.102991 46.080412, 11.101981 46.080227, 11.101932 46.080229, 11.101888 46.080239, 11.101857 46.080253, 11.101828 46.080275, 11.101806 46.080294, 11.10146 46.080705)"
3807,"TANGENZIALE OVEST","(11.115019 46.046489, 11.114843 46.046551, 11.114755 46.046584, 11.114673 46.046622, 11.114597 46.046664, 11.114519 46.046716, 11.11416 46.047042, 11.113981 46.04722, 11.113776 46.047455, 11.113591 46.04769, 11.113423 46.047889, 11.113121 46.048244)"
