lat,lon,number,alfa,zipcode,street
11.1274093753304,46.0783503244831,14,14,38121,Via delle Missioni africane
11.1274976701934,46.0783122858333,14,14,38121,Via delle Missioni africane
11.1275184267737,46.0782829902068,14,14,38121,Via delle Missioni africane
11.1274756826846,46.0783385069732,14,14,38121,Via delle Missioni africane
11.1274985281688,46.0783731854705,14,14,38121,Via delle Missioni africane
11.1275312844326,46.0776749498712,15,15,38121,Via delle Missioni africane
11.1274666202234,46.0777949743771,15,15,38121,Via delle Missioni africane
11.127678442659,46.0784327327878,16,16,38121,Via delle Missioni africane
11.1266967132928,46.0793585520644,17,17,38121,Via delle Missioni africane
11.1266645481308,46.0790141336965,17,17,38121,Via delle Missioni africane
11.1270657126242,46.0787681558138,17,17,38121,Via delle Missioni africane
11.1268337081548,46.0790829861156,17,17,38121,Via delle Missioni africane
11.1274557142525,46.0786344876246,18,18,38121,Via delle Missioni africane
11.1282547210406,46.0768559460402,2,2,38121,Via delle Missioni africane
11.1287786545268,46.0766769304517,2,2,38121,Via delle Missioni africane
11.1273890708422,46.0786617987435,20,20,38121,Via delle Missioni africane
11.1273426563765,46.0785289904289,20,20,38121,Via delle Missioni africane
11.1273489297814,46.0787690318113,22,22,38121,Via delle Missioni africane
11.1272616900148,46.0787020472447,22,22,38121,Via delle Missioni africane
11.1273839751849,46.0788027639689,22,22,38121,Via delle Missioni africane
11.1267025246911,46.0796708310571,23,23,38121,Via delle Missioni africane
11.126874585456,46.0796029766529,23,23,38121,Via delle Missioni africane
11.1267038486815,46.0797052767191,23,23,38121,Via delle Missioni africane
11.1268669378338,46.0796155688221,23,23,38121,Via delle Missioni africane
11.1273514255265,46.0789305192575,24,24,38121,Via delle Missioni africane
11.1271842525858,46.0789414072455,24,24,38121,Via delle Missioni africane
11.1273718907817,46.07883073581,24,24,38121,Via delle Missioni africane
11.1279112289465,46.0772879629822,3,3,38121,Via delle Missioni africane
11.127762539465,46.0773309460593,3,3,38121,Via delle Missioni africane
11.1284321162209,46.0771283522524,4,4,38121,Via delle Missioni africane
11.1282514844183,46.0772340184413,4,4,38121,Via delle Missioni africane
11.1287804342553,46.077246273147,6,6,38121,Via delle Missioni africane
11.1284484657298,46.0774038935416,6,6/1,38121,Via delle Missioni africane
11.1282209335021,46.0772758997398,6,6/1,38121,Via delle Missioni africane
11.1281889123008,46.0774550832548,6,6/2,38121,Via delle Missioni africane
11.1281585051674,46.0772934087123,6,6/2,38121,Via delle Missioni africane
11.1274734418012,46.0775299655838,7,7,38121,Via delle Missioni africane
11.1274333048981,46.0775183814262,7,7,38121,Via delle Missioni africane
11.1275072068068,46.0776021009416,7,7,38121,Via delle Missioni africane
11.1278413166927,46.0777263457113,8,8,38121,Via delle Missioni africane
11.1280249940528,46.0777003403131,8,8,38121,Via delle Missioni africane
11.1272970895066,46.0776624840442,9,9,38121,Via delle Missioni africane
11.1274670719642,46.0776446449655,9,9,38121,Via delle Missioni africane
11.1345762947436,46.0750625972158,1,1,38121,Via degli olivi
11.1346406088761,46.0751822620507,1,1,38121,Via degli olivi
11.1351363065459,46.0753703514707,11,11,38121,Via degli olivi
11.1352335691245,46.0753241530856,13,13,38121,Via degli olivi
11.1339198613917,46.0756047049311,14,14,38121,Via degli olivi
11.1338945226735,46.0757561834841,14,14,38121,Via degli olivi
11.1339912602775,46.0756238718487,14,14,38121,Via degli olivi
11.1353321509722,46.0752769856863,15,15,38121,Via degli olivi
11.1340786522136,46.0755007350425,16,16,38121,Via degli olivi
11.1341291834576,46.0754277885298,16,16,38121,Via degli olivi
11.1340868826365,46.0753727691595,16,16,38121,Via degli olivi
11.1354268837164,46.075235555777,17,17,38121,Via degli olivi
11.1354193850285,46.0751818725855,17,17/1,38121,Via degli olivi
11.1342912703604,46.0751457507268,18,18,38121,Via degli olivi
11.1341443634556,46.075170130868,18,18,38121,Via degli olivi
11.1342248790354,46.0752684952843,18,18,38121,Via degli olivi
11.136451499575,46.0747112845118,19,19,38121,Via degli olivi
11.1341237467232,46.07579736107,1,1/B,38121,Via degli olivi
11.1346961655233,46.0753965992552,1,1/B,38121,Via degli olivi
11.1333638627477,46.0763736163127,2,2,38121,Via degli olivi
11.1332123084817,46.0764259486294,2,2,38121,Via degli olivi
11.1343760045815,46.0749956624703,20,20,38121,Via degli olivi
11.1342525983338,46.074939466662,20,20,38121,Via degli olivi
11.1343804378937,46.0749010765561,20,20,38121,Via degli olivi
11.1363488340208,46.0747553047738,21,21,38121,Via degli olivi
11.1342602890654,46.0746566602142,22,22,38121,Via degli olivi
11.1343237039838,46.0746456284305,22,22,38121,Via degli olivi
11.134327574687,46.074704057999,22,22,38121,Via degli olivi
11.1362435251368,46.074816954778,23,23,38121,Via degli olivi
11.136279581874,46.0747866714638,23,23/A,38121,Via degli olivi
11.1343293940365,46.0744160146385,24,24,38121,Via degli olivi
11.1342651521706,46.0743907049748,24,24,38121,Via degli olivi
11.1361644873044,46.0748531307959,25,25,38121,Via degli olivi
11.1360919671266,46.0748859464025,27,27,38121,Via degli olivi
11.1346859770083,46.0739277719318,28,28,38121,Via degli olivi
11.1353879016452,46.0748365008678,29,29,38121,Via degli olivi
11.1360584959135,46.0749143307469,29,29,38121,Via degli olivi
11.1360107099334,46.0749564848772,29,29/A,38121,Via degli olivi
11.1359232689024,46.074936576899,29,29/B,38121,Via degli olivi
11.1358876898193,46.0749152109049,29,29/C,38121,Via degli olivi
11.1347263195575,46.0749597016133,3,3,38121,Via degli olivi
11.1348597588144,46.0739929998217,30,30,38121,Via degli olivi
11.1356574725615,46.0747299064947,31,31,38121,Via degli olivi
11.1354190355276,46.074796160199,31,31,38121,Via degli olivi
11.1353522718684,46.0746579039023,31,31/1,38121,Via degli olivi
11.1354686950009,46.0746739114362,31,31/2,38121,Via degli olivi
11.135190643051,46.0743979017584,31,31/2,38121,Via degli olivi
11.13553336643,46.0742125925979,31,31/3,38121,Via degli olivi
11.1355780093485,46.0746291947605,31,31/3,38121,Via degli olivi
11.1347570644045,46.0742287864086,32,32,38121,Via degli olivi
11.1345919692601,46.0745989601048,32,32,38121,Via degli olivi
11.1346325139487,46.074563354773,32,32,38121,Via degli olivi
11.1346568647027,46.0744299434785,34,34,38121,Via degli olivi
11.1347052473135,46.0743893850733,34,34/A,38121,Via degli olivi
11.1347144370845,46.0742633581266,36,36,38121,Via degli olivi
11.1345014987815,46.0741638092612,38,38,38121,Via degli olivi
11.1344539777651,46.0741256770833,38,38,38121,Via degli olivi
11.134815813627,46.0749827532294,3,3/A,38121,Via degli olivi
11.1347096041925,46.0749836206634,3,3/A,38121,Via degli olivi
11.1334847216081,46.0762330243334,4,4,38121,Via degli olivi
11.1332959523581,46.07628938201,4,4,38121,Via degli olivi
11.1333468417756,46.0763514335148,4,4,38121,Via degli olivi
11.1348087307777,46.0748570708354,5,5,38121,Via degli olivi
11.1347922036004,46.0748986569611,5,5,38121,Via degli olivi
11.1335150275314,46.076012467932,6,6,38121,Via degli olivi
11.1336790094739,46.0759564938692,6,6,38121,Via degli olivi
11.1353086096905,46.074743576494,7,7,38121,Via degli olivi
11.1351584779618,46.0748332972791,7,7,38121,Via degli olivi
11.1350431839542,46.075418360934,9,9,38121,Via degli olivi
11.1392982049718,46.0764801395202,10,10,38121,Via alla Pelegrina
11.1392333887417,46.0764528369031,10,10,38121,Via alla Pelegrina
11.1406215762894,46.0766923362524,10,10,38121,Via alla Pelegrina
11.1390609192127,46.0761011992927,11,11,38121,Via alla Pelegrina
11.1392382099425,46.0758979538939,13,13,38121,Via alla Pelegrina
11.1395388896384,46.0773012059495,16,16,38121,Via alla Pelegrina
11.1390834741649,46.0772338360658,18,18,38121,Via alla Pelegrina
11.1391002772328,46.0766893375707,18,18,38121,Via alla Pelegrina
11.1389746923532,46.0767610314245,20,20,38121,Via alla Pelegrina
11.1390907415451,46.0764617815695,20,20,38121,Via alla Pelegrina
11.1388607173471,46.0765337364412,20,20/A,38121,Via alla Pelegrina
11.1387951793735,46.0764751452938,20,20/A,38121,Via alla Pelegrina
11.1388646645499,46.0761434674174,21,21,38121,Via alla Pelegrina
11.138696952544,46.0762273467566,21,21,38121,Via alla Pelegrina
11.1388005348523,46.0769967394622,22,22,38121,Via alla Pelegrina
11.1386870054372,46.0769130839031,22,22,38121,Via alla Pelegrina
11.1387710030635,46.0760287751894,23,23,38121,Via alla Pelegrina
11.1385162172735,46.0761332565247,23,23,38121,Via alla Pelegrina
11.138685013469,46.0770706262815,24,24,38121,Via alla Pelegrina
11.1387674563062,46.0772136714333,24,24,38121,Via alla Pelegrina
11.1386387966713,46.0758397018209,25,25,38121,Via alla Pelegrina
11.1384901548489,46.0758772362007,25,25,38121,Via alla Pelegrina
11.1385568127532,46.0756779816895,25,25/1,38121,Via alla Pelegrina
11.1384401367469,46.0758559913375,25,25/1,38121,Via alla Pelegrina
11.1385572951898,46.077154020372,26,26,38121,Via alla Pelegrina
11.1384460986663,46.0772422789456,26,26,38121,Via alla Pelegrina
11.138295564069,46.0758176723868,27,27,38121,Via alla Pelegrina
11.1384117801352,46.0759062246272,27,27,38121,Via alla Pelegrina
11.1386013893877,46.0769146870516,28,28,38121,Via alla Pelegrina
11.1384966711752,46.0770190309635,28,28,38121,Via alla Pelegrina
11.1382439895376,46.0761018525908,29,29,38121,Via alla Pelegrina
11.1384355175461,46.0762827198871,29,29,38121,Via alla Pelegrina
11.1402170497772,46.0765796305816,3,3,38121,Via alla Pelegrina
11.1394788224719,46.0759877053612,3,3,38121,Via alla Pelegrina
11.1385954175584,46.0767170913702,30,30,38121,Via alla Pelegrina
11.1380844461864,46.0765282234337,31,31,38121,Via alla Pelegrina
11.1382212048576,46.0764401856708,31,31,38121,Via alla Pelegrina
11.1379901134779,46.0764808489262,31,31,38121,Via alla Pelegrina
11.1382767525268,46.0764277782305,31,31,38121,Via alla Pelegrina
11.1383631375761,46.0766896405404,32,32,38121,Via alla Pelegrina
11.1380556871688,46.076782257356,32,32/2,38121,Via alla Pelegrina
11.1379426477601,46.0769857538948,32,32/3,38121,Via alla Pelegrina
11.1377075257764,46.0768957047,32,32/4,38121,Via alla Pelegrina
11.1378109143613,46.0764090494328,33,33,38121,Via alla Pelegrina
11.1378453073885,46.0764683462818,33,33,38121,Via alla Pelegrina
11.1378517076837,46.076186942934,33,33,38121,Via alla Pelegrina
11.1380764669583,46.0774285309754,34,34,38121,Via alla Pelegrina
11.1382895748166,46.0774905609885,34,34,38121,Via alla Pelegrina
11.1377883865304,46.0770812123205,34,34/A,38121,Via alla Pelegrina
11.1380423367695,46.0771334896746,34,34/A,38121,Via alla Pelegrina
11.1385468687469,46.0774842232592,36,36,38121,Via alla Pelegrina
11.1385225000988,46.0775942263815,36,36/1,38121,Via alla Pelegrina
11.1385261165746,46.0777406955605,36,36/2,38121,Via alla Pelegrina
11.1384581244784,46.0778856597356,36,36/3,38121,Via alla Pelegrina
11.1384314380272,46.0779885928085,36,36/4,38121,Via alla Pelegrina
11.1374953480703,46.0764276261533,37,37,38121,Via alla Pelegrina
11.1387901037153,46.0782145035426,38,38,38121,Via alla Pelegrina
11.1388092131133,46.0780884913452,38,38/1,38121,Via alla Pelegrina
11.1388065654606,46.0779835016349,38,38/2,38121,Via alla Pelegrina
11.1388215531814,46.0778968336112,38,38/3,38121,Via alla Pelegrina
11.1388342970848,46.0777886107293,38,38/4,38121,Via alla Pelegrina
11.1388538992087,46.0776753510736,38,38/5,38121,Via alla Pelegrina
11.1388452009537,46.0775761429969,38,38/6,38121,Via alla Pelegrina
11.1374547229231,46.0763554401846,39,39,38121,Via alla Pelegrina
11.1384025222659,46.0786284654852,40,40,38121,Via alla Pelegrina
11.1383048368435,46.0782342816993,40,40,38121,Via alla Pelegrina
11.1386306550941,46.078340684919,40,40,38121,Via alla Pelegrina
11.1385382489732,46.0784594189058,40,40,38121,Via alla Pelegrina
11.1385797796185,46.0784046395538,40,40,38121,Via alla Pelegrina
11.1384487256574,46.0785690985521,40,40,38121,Via alla Pelegrina
11.138487199434,46.078518876613,40,40,38121,Via alla Pelegrina
11.1374953371242,46.0762821123034,41,41,38121,Via alla Pelegrina
11.1374289096034,46.0769307140365,42,42,38121,Via alla Pelegrina
11.1373422804147,46.0767942516311,42,42,38121,Via alla Pelegrina
11.1375302930294,46.0761353425646,43,43,38121,Via alla Pelegrina
11.1375184214302,46.0760549053128,45,45,38121,Via alla Pelegrina
11.137591113085,46.0759939468695,47,47,38121,Via alla Pelegrina
11.1372746104493,46.076126192794,51,51,38121,Via alla Pelegrina
11.1371676247953,46.0761474483324,51,51,38121,Via alla Pelegrina
11.1371311219819,46.0760142736379,51,51,38121,Via alla Pelegrina
11.1373081912416,46.0759718991518,51,51,38121,Via alla Pelegrina
11.137379283109,46.0765875430175,51,51,38121,Via alla Pelegrina
11.1372651982473,46.0761865817426,51,51,38121,Via alla Pelegrina
11.1394385003478,46.0763371973597,9,9,38121,Via alla Pelegrina
11.145744683107,46.0743118322903,10,10,38121,
11.1458035931599,46.0743009616794,10,10/A,38121,
11.1450636606558,46.0752274504451,11,11,38121,
11.1460546489688,46.0741873007745,12,12,38121,
11.145089414047,46.0753079694094,13,13,38121,
11.1461298254437,46.0742083889336,14,14,38121,
11.1464132084888,46.0740545587887,14,14/1,38121,
11.1465042340487,46.0740258472212,14,14/2,38121,
11.1451600944304,46.0753381429416,15,15,38121,
11.1467731107254,46.0738560426788,16,16,38121,
11.1467006576389,46.0739729005741,16,16,38121,
11.1452243135095,46.07536843779,17,17,38121,
11.1467919775425,46.073984437881,18,18,38121,
11.1452487001996,46.0750145400197,19,19,38121,
11.144565067246,46.0746063957886,2,2,38121,
11.1451840358942,46.0749837445612,21,21,38121,
11.1437527865476,46.0747103073262,2,2/1,38121,
11.1475057330671,46.073340998906,22,22,38121,
11.1474038218927,46.0733396307737,22,22,38121,
11.1433783830043,46.0752050876865,2,2/2,38121,
11.1451081925608,46.0749493178048,23,23,38121,
11.1476174506536,46.0732623957454,24,24,38121,
11.1476484039832,46.0731853111813,24,24,38121,
11.145035476228,46.0749174696282,25,25,38121,
11.1488832161098,46.0728795285735,26,26,38121,
11.1484249417277,46.0730246849122,26,26,38121,
11.1487467210509,46.0724085128144,26,26,38121,
11.1493183195301,46.0727795727177,26,26,38121,
11.1449883289971,46.074868853467,27,27,38121,
11.1494767168968,46.0728134060483,28,28,38121,
11.1496564073314,46.072945028628,28,28,38121,
11.1449134316474,46.0748370995149,29,29,38121,
11.1435967416077,46.0744283680532,2,2/A,38121,
11.1436371881095,46.074607107105,2,2/A,38121,
11.1440433325804,46.0746988533637,2,2/A,38121,
11.1439916935327,46.0753827708667,3,3,38121,
11.1439858321195,46.0752791892386,3,3,38121,
11.1448525592924,46.074785900411,31,31,38121,
11.1447901307649,46.0747600718749,33,33,38121,
11.1463467552526,46.0742583142785,35,35,38121,
11.1464584048925,46.0742751287975,35,35,38121,
11.1464105404618,46.0741941135133,35,35,38121,
11.1463247094317,46.0742317276838,35,35,38121,
11.1464329878968,46.0746642231383,35,35/A,38121,
11.1464059300368,46.0745216557281,35,35/B,38121,
11.1463450794361,46.0745322499155,35,35/B,38121,
11.146554347995,46.0741509095207,37,37,38121,
11.1469073979813,46.0742927785501,37,37,38121,
11.1466283428805,46.0742665226636,37,37,38121,
11.1468829795467,46.0744130332647,39,39,38121,
11.1467706338773,46.0746187591842,39,39,38121,
11.1466708129784,46.0746158795767,39,39,38121,
11.1467982184434,46.0748985425259,39,39,38121,
11.14473212881,46.0744731516336,4,4,38121,
11.1447378001297,46.0745360472001,4,4,38121,
11.1469969842701,46.0749461198335,43,43,38121,
11.1471351241748,46.074947999188,43,43,38121,
11.1470386714406,46.0747726376124,43,43,38121,
11.1469589224717,46.0746361253808,43,43,38121,
11.1470349931304,46.074517443744,45,45,38121,
11.147103689944,46.0745756038733,45,45/A,38121,
11.1469818084537,46.0746169425354,45,45/A,38121,
11.1469754638942,46.0743286483421,47,47,38121,
11.1469774423868,46.0742997692088,47,47,38121,
11.1470522358503,46.0743503251903,47,47,38121,
11.1469903212371,46.0744100370414,47,47,38121,
11.1469602733759,46.0740307760426,49,49,38121,
11.1448884705905,46.0750867358763,5,5,38121,
11.1471513270683,46.0741428928745,51,51,38121,
11.1470520859346,46.0739390471711,51,51,38121,
11.1470656211498,46.0738712905057,53,53,38121,
11.1471632139563,46.0738824854552,53,53,38121,
11.147494720081,46.0740567295565,55,55,38121,
11.1474063486312,46.0742030055442,55,55,38121,
11.1477614777648,46.0744973311095,57,57,38121,
11.1474191719929,46.074464599347,57,57,38121,
11.1477629368596,46.0745207165298,57,57/A,38121,
11.1473283737602,46.0744640200236,57,57/A,38121,
11.1477694380109,46.0746871813241,59,59,38121,
11.1474727807124,46.0746490268392,59,59,38121,
11.1448784717021,46.0744119015571,6,6,38121,
11.1450060817823,46.0744095050265,6,6,38121,
11.1475600265387,46.0749147366996,61,61,38121,
11.1478015688605,46.074828416403,63,63,38121,
11.1479108363806,46.0749621494707,63,63,38121,
11.1481232011623,46.074755934191,67,67,38121,
11.147839951595,46.0747882620727,67,67,38121,
11.1479888262111,46.074375948872,69,69,38121,
11.1487533657157,46.0746141988218,69,69,38121,
11.1449675759858,46.0751257516036,7,7,38121,
11.1478008226986,46.0743054394745,73,73,38121,
11.1479681691571,46.0742218642,73,73,38121,
11.1477194299268,46.0741933492907,73,73,38121,
11.148008532515,46.0741318811283,73,73/A,38121,
11.1476239686368,46.0740496076431,73,73/A,38121,
11.147363743178,46.0737283080868,75,75,38121,
11.1476224266615,46.0737320127233,75,75,38121,
11.1475089683946,46.0737123952028,75,75,38121,
11.1474151514907,46.073784025592,75,75,38121,
11.1475342376078,46.0735339693276,77,77,38121,
11.1473808315424,46.0735585936475,77,77,38121,
11.1474220844642,46.0735180774761,77,77,38121,
11.1473100327469,46.0736864752619,77,77,38121,
11.1488481181509,46.0730682425099,79,79,38121,
11.1485960121898,46.0732152917146,79,79,38121,
11.145631475136,46.0743212555012,8,8,38121,
11.1454898506657,46.0743374164341,8,8,38121,
11.1456868577656,46.0743229947579,8,8/A,38121,
11.1449831140656,46.075192961998,9,9,38121,
11.1470137168384,46.0736718521208,1,1,38121,Via dei Pozati
11.1470984707646,46.0735575184471,1,1,38121,Via dei Pozati
11.1468708084699,46.0732440419201,11,11,38121,Via dei Pozati
11.1468146670821,46.0731887264323,13,13,38121,Via dei Pozati
11.1466610727378,46.0730446466905,15,15,38121,Via dei Pozati
11.1467162631685,46.0729913282222,15,15,38121,Via dei Pozati
11.1466700159303,46.0729319563947,17,17,38121,Via dei Pozati
11.1465829284354,46.07296894113,17,17,38121,Via dei Pozati
11.146737586633,46.0728816817078,17,17,38121,Via dei Pozati
